user_id,first_tx_id,first_tx_date,cohort_month
15905,25307,2024-03-31,2024-03
15907,25308,2024-03-31,2024-03
15908,25309,2024-03-31,2024-03
15911,25310,2024-03-31,2024-03
15912,25311,2024-03-31,2024-03
15914,25312,2024-03-31,2024-03
15915,25313,2024-03-31,2024-03
15920,25314,2024-03-31,2024-03
15922,25315,2024-03-31,2024-03
15926,25316,2024-03-31,2024-03
15927,25317,2024-03-31,2024-03
15928,25318,2024-03-31,2024-03
15929,25319,2024-03-31,2024-03
15930,25320,2024-03-31,2024-03
15932,25321,2024-03-31,2024-03
15935,25322,2024-03-31,2024-03
15939,25323,2024-03-31,2024-03
15940,25324,2024-03-31,2024-03
15941,25325,2024-03-31,2024-03
15944,25326,2024-03-31,2024-03
15947,25327,2024-03-31,2024-03
15949,25328,2024-03-31,2024-03
15953,25329,2024-03-31,2024-03
15954,25330,2024-03-31,2024-03
15957,25331,2024-03-31,2024-03
15958,25332,2024-03-31,2024-03
15959,25333,2024-03-31,2024-03
15960,25334,2024-03-31,2024-03
15966,25335,2024-03-31,2024-03
15968,25336,2024-03-31,2024-03
15969,25337,2024-03-31,2024-03
15972,25338,2024-03-31,2024-03
15973,25339,2024-03-31,2024-03
15973,25340,2024-03-31,2024-03
15974,25341,2024-03-31,2024-03
15975,25342,2024-03-31,2024-03
15976,25343,2024-03-31,2024-03
15977,25344,2024-03-31,2024-03
15978,25345,2024-03-31,2024-03
15979,25346,2024-03-31,2024-03
15982,25347,2024-03-31,2024-03
15983,25348,2024-03-31,2024-03
15985,25349,2024-03-31,2024-03
15987,25350,2024-03-31,2024-03
15988,25351,2024-03-31,2024-03
15989,25352,2024-03-31,2024-03
15991,25353,2024-03-31,2024-03
15991,25354,2024-03-31,2024-03
15992,25355,2024-03-31,2024-03
15993,25356,2024-03-31,2024-03
15994,25357,2024-03-31,2024-03
15996,25358,2024-03-31,2024-03
15997,25359,2024-03-31,2024-03
15998,25360,2024-03-31,2024-03
15999,25471,2024-04-02,2024-04
16001,25472,2024-04-02,2024-04
16006,25473,2024-04-02,2024-04
16009,25474,2024-04-02,2024-04
16013,25475,2024-04-02,2024-04
16025,25476,2024-04-02,2024-04
16008,25512,2024-04-03,2024-04
16011,25513,2024-04-03,2024-04
16015,25514,2024-04-03,2024-04
16016,25515,2024-04-03,2024-04
16027,25516,2024-04-03,2024-04
16036,25517,2024-04-03,2024-04
16046,25518,2024-04-03,2024-04
16050,25519,2024-04-03,2024-04
16055,25520,2024-04-03,2024-04
16057,25521,2024-04-03,2024-04
16071,25522,2024-04-03,2024-04
16000,25569,2024-04-04,2024-04
16004,25570,2024-04-04,2024-04
16012,25571,2024-04-04,2024-04
16028,25572,2024-04-04,2024-04
16030,25573,2024-04-04,2024-04
16035,25574,2024-04-04,2024-04
16042,25575,2024-04-04,2024-04
16045,25576,2024-04-04,2024-04
16053,25577,2024-04-04,2024-04
16069,25578,2024-04-04,2024-04
16074,25579,2024-04-04,2024-04
16078,25580,2024-04-04,2024-04
16089,25581,2024-04-04,2024-04
16007,25617,2024-04-05,2024-04
16026,25618,2024-04-05,2024-04
16032,25619,2024-04-05,2024-04
16040,25620,2024-04-05,2024-04
16041,25621,2024-04-05,2024-04
16052,25622,2024-04-05,2024-04
16061,25623,2024-04-05,2024-04
16068,25624,2024-04-05,2024-04
16086,25625,2024-04-05,2024-04
16010,25657,2024-04-06,2024-04
16020,25658,2024-04-06,2024-04
16023,25659,2024-04-06,2024-04
16038,25660,2024-04-06,2024-04
16049,25661,2024-04-06,2024-04
16081,25662,2024-04-06,2024-04
16088,25663,2024-04-06,2024-04
16101,25664,2024-04-06,2024-04
16113,25665,2024-04-06,2024-04
16002,25700,2024-04-07,2024-04
16005,25701,2024-04-07,2024-04
16014,25702,2024-04-07,2024-04
16018,25703,2024-04-07,2024-04
16022,25704,2024-04-07,2024-04
16029,25705,2024-04-07,2024-04
16031,25706,2024-04-07,2024-04
16048,25707,2024-04-07,2024-04
16051,25708,2024-04-07,2024-04
16056,25709,2024-04-07,2024-04
16070,25710,2024-04-07,2024-04
16087,25711,2024-04-07,2024-04
16094,25712,2024-04-07,2024-04
16097,25713,2024-04-07,2024-04
16104,25714,2024-04-07,2024-04
16105,25715,2024-04-07,2024-04
16127,25716,2024-04-07,2024-04
16141,25717,2024-04-07,2024-04
16003,25750,2024-04-08,2024-04
16021,25752,2024-04-08,2024-04
16033,25754,2024-04-08,2024-04
16073,25755,2024-04-08,2024-04
16077,25756,2024-04-08,2024-04
16090,25757,2024-04-08,2024-04
16098,25758,2024-04-08,2024-04
16114,25759,2024-04-08,2024-04
16125,25760,2024-04-08,2024-04
16131,25761,2024-04-08,2024-04
16143,25762,2024-04-08,2024-04
16024,25795,2024-04-09,2024-04
16034,25796,2024-04-09,2024-04
16062,25798,2024-04-09,2024-04
16065,25799,2024-04-09,2024-04
16072,25800,2024-04-09,2024-04
16080,25801,2024-04-09,2024-04
16082,25802,2024-04-09,2024-04
16091,25803,2024-04-09,2024-04
16092,25804,2024-04-09,2024-04
16093,25805,2024-04-09,2024-04
16095,25806,2024-04-09,2024-04
16096,25807,2024-04-09,2024-04
16117,25808,2024-04-09,2024-04
16139,25809,2024-04-09,2024-04
16140,25810,2024-04-09,2024-04
16144,25811,2024-04-09,2024-04
16151,25812,2024-04-09,2024-04
16152,25813,2024-04-09,2024-04
16054,25853,2024-04-10,2024-04
16059,25854,2024-04-10,2024-04
16060,25855,2024-04-10,2024-04
16063,25856,2024-04-10,2024-04
16066,25857,2024-04-10,2024-04
16075,25858,2024-04-10,2024-04
16100,25861,2024-04-10,2024-04
16106,25862,2024-04-10,2024-04
16110,25863,2024-04-10,2024-04
16111,25864,2024-04-10,2024-04
16112,25865,2024-04-10,2024-04
16115,25866,2024-04-10,2024-04
16137,25867,2024-04-10,2024-04
16150,25868,2024-04-10,2024-04
16155,25869,2024-04-10,2024-04
16158,25870,2024-04-10,2024-04
16188,25871,2024-04-10,2024-04
16084,25913,2024-04-11,2024-04
16085,25914,2024-04-11,2024-04
16103,25915,2024-04-11,2024-04
16107,25916,2024-04-11,2024-04
16128,25917,2024-04-11,2024-04
16135,25918,2024-04-11,2024-04
16136,25919,2024-04-11,2024-04
16145,25920,2024-04-11,2024-04
16154,25921,2024-04-11,2024-04
16162,25922,2024-04-11,2024-04
16187,25923,2024-04-11,2024-04
16193,25924,2024-04-11,2024-04
16205,25925,2024-04-11,2024-04
16208,25926,2024-04-11,2024-04
16213,25927,2024-04-11,2024-04
16215,25928,2024-04-11,2024-04
16225,25929,2024-04-11,2024-04
16099,25968,2024-04-12,2024-04
16102,25969,2024-04-12,2024-04
16129,25970,2024-04-12,2024-04
16132,25971,2024-04-12,2024-04
16133,25972,2024-04-12,2024-04
16157,25973,2024-04-12,2024-04
16163,25974,2024-04-12,2024-04
16176,25975,2024-04-12,2024-04
16199,25976,2024-04-12,2024-04
16222,25977,2024-04-12,2024-04
16240,25978,2024-04-12,2024-04
16241,25979,2024-04-12,2024-04
16251,25980,2024-04-12,2024-04
16116,26011,2024-04-13,2024-04
16118,26012,2024-04-13,2024-04
16121,26013,2024-04-13,2024-04
16123,26014,2024-04-13,2024-04
16124,26015,2024-04-13,2024-04
16165,26016,2024-04-13,2024-04
16173,26017,2024-04-13,2024-04
16179,26018,2024-04-13,2024-04
16181,26019,2024-04-13,2024-04
16185,26020,2024-04-13,2024-04
16186,26021,2024-04-13,2024-04
16192,26022,2024-04-13,2024-04
16201,26023,2024-04-13,2024-04
16202,26024,2024-04-13,2024-04
16207,26025,2024-04-13,2024-04
16233,26026,2024-04-13,2024-04
16244,26027,2024-04-13,2024-04
16246,26028,2024-04-13,2024-04
16247,26029,2024-04-13,2024-04
16260,26030,2024-04-13,2024-04
16265,26031,2024-04-13,2024-04
16171,26061,2024-04-14,2024-04
16174,26062,2024-04-14,2024-04
16175,26063,2024-04-14,2024-04
16178,26064,2024-04-14,2024-04
16194,26065,2024-04-14,2024-04
16200,26066,2024-04-14,2024-04
16206,26067,2024-04-14,2024-04
16214,26068,2024-04-14,2024-04
16219,26069,2024-04-14,2024-04
16228,26070,2024-04-14,2024-04
16243,26071,2024-04-14,2024-04
16255,26072,2024-04-14,2024-04
16266,26073,2024-04-14,2024-04
16289,26074,2024-04-14,2024-04
16148,26105,2024-04-15,2024-04
16159,26106,2024-04-15,2024-04
16160,26107,2024-04-15,2024-04
16166,26108,2024-04-15,2024-04
16168,26109,2024-04-15,2024-04
16182,26110,2024-04-15,2024-04
16196,26111,2024-04-15,2024-04
16204,26112,2024-04-15,2024-04
16217,26113,2024-04-15,2024-04
16220,26114,2024-04-15,2024-04
16226,26115,2024-04-15,2024-04
16231,26116,2024-04-15,2024-04
16234,26117,2024-04-15,2024-04
16238,26118,2024-04-15,2024-04
16248,26119,2024-04-15,2024-04
16250,26120,2024-04-15,2024-04
16258,26121,2024-04-15,2024-04
16262,26122,2024-04-15,2024-04
16263,26123,2024-04-15,2024-04
16271,26124,2024-04-15,2024-04
16272,26125,2024-04-15,2024-04
16292,26126,2024-04-15,2024-04
16298,26127,2024-04-15,2024-04
16306,26128,2024-04-15,2024-04
16310,26129,2024-04-15,2024-04
16316,26130,2024-04-15,2024-04
16321,26131,2024-04-15,2024-04
16169,26162,2024-04-16,2024-04
16172,26163,2024-04-16,2024-04
16191,26164,2024-04-16,2024-04
16195,26165,2024-04-16,2024-04
16223,26167,2024-04-16,2024-04
16224,26168,2024-04-16,2024-04
16237,26169,2024-04-16,2024-04
16245,26170,2024-04-16,2024-04
16256,26171,2024-04-16,2024-04
16257,26172,2024-04-16,2024-04
16267,26173,2024-04-16,2024-04
16280,26174,2024-04-16,2024-04
16281,26175,2024-04-16,2024-04
16326,26176,2024-04-16,2024-04
16189,26210,2024-04-17,2024-04
16190,26211,2024-04-17,2024-04
16203,26212,2024-04-17,2024-04
16209,26213,2024-04-17,2024-04
16210,26214,2024-04-17,2024-04
16221,26215,2024-04-17,2024-04
16232,26216,2024-04-17,2024-04
16235,26217,2024-04-17,2024-04
16239,26218,2024-04-17,2024-04
16254,26219,2024-04-17,2024-04
16273,26220,2024-04-17,2024-04
16288,26221,2024-04-17,2024-04
16296,26222,2024-04-17,2024-04
16335,26223,2024-04-17,2024-04
16337,26224,2024-04-17,2024-04
16212,26265,2024-04-18,2024-04
16216,26266,2024-04-18,2024-04
16268,26268,2024-04-18,2024-04
16269,26269,2024-04-18,2024-04
16274,26270,2024-04-18,2024-04
16282,26271,2024-04-18,2024-04
16285,26272,2024-04-18,2024-04
16291,26273,2024-04-18,2024-04
16294,26274,2024-04-18,2024-04
16295,26275,2024-04-18,2024-04
16303,26276,2024-04-18,2024-04
16338,26277,2024-04-18,2024-04
16354,26278,2024-04-18,2024-04
16357,26279,2024-04-18,2024-04
16359,26280,2024-04-18,2024-04
16252,26305,2024-04-19,2024-04
16270,26306,2024-04-19,2024-04
16278,26307,2024-04-19,2024-04
16279,26308,2024-04-19,2024-04
16284,26309,2024-04-19,2024-04
16301,26311,2024-04-19,2024-04
16305,26312,2024-04-19,2024-04
16307,26313,2024-04-19,2024-04
16308,26314,2024-04-19,2024-04
16325,26315,2024-04-19,2024-04
16331,26316,2024-04-19,2024-04
16332,26317,2024-04-19,2024-04
16334,26318,2024-04-19,2024-04
16349,26319,2024-04-19,2024-04
16358,26320,2024-04-19,2024-04
16365,26321,2024-04-19,2024-04
16369,26322,2024-04-19,2024-04
16386,26323,2024-04-19,2024-04
16391,26324,2024-04-19,2024-04
16401,26325,2024-04-19,2024-04
16264,26363,2024-04-20,2024-04
16276,26364,2024-04-20,2024-04
16277,26365,2024-04-20,2024-04
16286,26366,2024-04-20,2024-04
16287,26367,2024-04-20,2024-04
16300,26368,2024-04-20,2024-04
16311,26369,2024-04-20,2024-04
16312,26370,2024-04-20,2024-04
16314,26371,2024-04-20,2024-04
16317,26372,2024-04-20,2024-04
16318,26373,2024-04-20,2024-04
16324,26374,2024-04-20,2024-04
16336,26375,2024-04-20,2024-04
16345,26376,2024-04-20,2024-04
16355,26377,2024-04-20,2024-04
16356,26378,2024-04-20,2024-04
16363,26379,2024-04-20,2024-04
16370,26380,2024-04-20,2024-04
16372,26381,2024-04-20,2024-04
16379,26382,2024-04-20,2024-04
16383,26383,2024-04-20,2024-04
16387,26384,2024-04-20,2024-04
16408,26385,2024-04-20,2024-04
16423,26386,2024-04-20,2024-04
16433,26387,2024-04-20,2024-04
16283,26427,2024-04-21,2024-04
16304,26428,2024-04-21,2024-04
16309,26429,2024-04-21,2024-04
16315,26430,2024-04-21,2024-04
16319,26431,2024-04-21,2024-04
16327,26432,2024-04-21,2024-04
16329,26433,2024-04-21,2024-04
16344,26434,2024-04-21,2024-04
16350,26435,2024-04-21,2024-04
16351,26436,2024-04-21,2024-04
16353,26437,2024-04-21,2024-04
16364,26438,2024-04-21,2024-04
16384,26439,2024-04-21,2024-04
16389,26440,2024-04-21,2024-04
16394,26441,2024-04-21,2024-04
16410,26442,2024-04-21,2024-04
16412,26443,2024-04-21,2024-04
16421,26444,2024-04-21,2024-04
16425,26445,2024-04-21,2024-04
16429,26446,2024-04-21,2024-04
16442,26447,2024-04-21,2024-04
16448,26448,2024-04-21,2024-04
16455,26449,2024-04-21,2024-04
16302,26478,2024-04-22,2024-04
16313,26479,2024-04-22,2024-04
16320,26480,2024-04-22,2024-04
16328,26481,2024-04-22,2024-04
16330,26482,2024-04-22,2024-04
16333,26483,2024-04-22,2024-04
16339,26484,2024-04-22,2024-04
16347,26485,2024-04-22,2024-04
16366,26486,2024-04-22,2024-04
16371,26487,2024-04-22,2024-04
16374,26488,2024-04-22,2024-04
16375,26489,2024-04-22,2024-04
16376,26490,2024-04-22,2024-04
16380,26491,2024-04-22,2024-04
16381,26492,2024-04-22,2024-04
16390,26493,2024-04-22,2024-04
16413,26494,2024-04-22,2024-04
16424,26495,2024-04-22,2024-04
16443,26496,2024-04-22,2024-04
16462,26497,2024-04-22,2024-04
16470,26498,2024-04-22,2024-04
16340,26537,2024-04-23,2024-04
16346,26538,2024-04-23,2024-04
16348,26539,2024-04-23,2024-04
16352,26540,2024-04-23,2024-04
16377,26542,2024-04-23,2024-04
16385,26543,2024-04-23,2024-04
16399,26544,2024-04-23,2024-04
16409,26545,2024-04-23,2024-04
16422,26546,2024-04-23,2024-04
16426,26547,2024-04-23,2024-04
16447,26548,2024-04-23,2024-04
16471,26549,2024-04-23,2024-04
16484,26550,2024-04-23,2024-04
16508,26551,2024-04-23,2024-04
16361,26587,2024-04-24,2024-04
16373,26588,2024-04-24,2024-04
16378,26589,2024-04-24,2024-04
16406,26590,2024-04-24,2024-04
16417,26591,2024-04-24,2024-04
16427,26592,2024-04-24,2024-04
16441,26593,2024-04-24,2024-04
16444,26594,2024-04-24,2024-04
16452,26595,2024-04-24,2024-04
16457,26596,2024-04-24,2024-04
16467,26597,2024-04-24,2024-04
16468,26598,2024-04-24,2024-04
16487,26599,2024-04-24,2024-04
16521,26600,2024-04-24,2024-04
16528,26601,2024-04-24,2024-04
16531,26602,2024-04-24,2024-04
16367,26632,2024-04-25,2024-04
16368,26633,2024-04-25,2024-04
16382,26634,2024-04-25,2024-04
16392,26635,2024-04-25,2024-04
16398,26636,2024-04-25,2024-04
16403,26637,2024-04-25,2024-04
16407,26638,2024-04-25,2024-04
16414,26639,2024-04-25,2024-04
16428,26640,2024-04-25,2024-04
16430,26641,2024-04-25,2024-04
16434,26642,2024-04-25,2024-04
16451,26643,2024-04-25,2024-04
16456,26644,2024-04-25,2024-04
16463,26645,2024-04-25,2024-04
16465,26646,2024-04-25,2024-04
16478,26647,2024-04-25,2024-04
16495,26648,2024-04-25,2024-04
16496,26649,2024-04-25,2024-04
16502,26650,2024-04-25,2024-04
16513,26651,2024-04-25,2024-04
16516,26652,2024-04-25,2024-04
16519,26653,2024-04-25,2024-04
16524,26654,2024-04-25,2024-04
16529,26655,2024-04-25,2024-04
16541,26656,2024-04-25,2024-04
16393,26688,2024-04-26,2024-04
16397,26689,2024-04-26,2024-04
16404,26690,2024-04-26,2024-04
16405,26691,2024-04-26,2024-04
16419,26692,2024-04-26,2024-04
16431,26693,2024-04-26,2024-04
16432,26694,2024-04-26,2024-04
16435,26695,2024-04-26,2024-04
16450,26696,2024-04-26,2024-04
16453,26697,2024-04-26,2024-04
16464,26698,2024-04-26,2024-04
16466,26699,2024-04-26,2024-04
16469,26700,2024-04-26,2024-04
16473,26701,2024-04-26,2024-04
16482,26702,2024-04-26,2024-04
16483,26703,2024-04-26,2024-04
16489,26704,2024-04-26,2024-04
16503,26705,2024-04-26,2024-04
16506,26706,2024-04-26,2024-04
16522,26707,2024-04-26,2024-04
16544,26708,2024-04-26,2024-04
16547,26709,2024-04-26,2024-04
16559,26710,2024-04-26,2024-04
16565,26711,2024-04-26,2024-04
16418,26740,2024-04-27,2024-04
16420,26741,2024-04-27,2024-04
16436,26742,2024-04-27,2024-04
16438,26743,2024-04-27,2024-04
16445,26744,2024-04-27,2024-04
16454,26745,2024-04-27,2024-04
16459,26746,2024-04-27,2024-04
16491,26747,2024-04-27,2024-04
16497,26748,2024-04-27,2024-04
16504,26749,2024-04-27,2024-04
16505,26750,2024-04-27,2024-04
16518,26751,2024-04-27,2024-04
16520,26752,2024-04-27,2024-04
16526,26753,2024-04-27,2024-04
16549,26754,2024-04-27,2024-04
16550,26755,2024-04-27,2024-04
16554,26756,2024-04-27,2024-04
16569,26757,2024-04-27,2024-04
16597,26758,2024-04-27,2024-04
16437,26791,2024-04-28,2024-04
16449,26793,2024-04-28,2024-04
16461,26794,2024-04-28,2024-04
16476,26795,2024-04-28,2024-04
16536,26796,2024-04-28,2024-04
16543,26797,2024-04-28,2024-04
16545,26798,2024-04-28,2024-04
16555,26799,2024-04-28,2024-04
16557,26800,2024-04-28,2024-04
16563,26801,2024-04-28,2024-04
16575,26802,2024-04-28,2024-04
16580,26803,2024-04-28,2024-04
16595,26804,2024-04-28,2024-04
16596,26805,2024-04-28,2024-04
16601,26806,2024-04-28,2024-04
16603,26807,2024-04-28,2024-04
16472,26833,2024-04-29,2024-04
16474,26834,2024-04-29,2024-04
16475,26835,2024-04-29,2024-04
16480,26836,2024-04-29,2024-04
16499,26837,2024-04-29,2024-04
16500,26838,2024-04-29,2024-04
16501,26839,2024-04-29,2024-04
16512,26840,2024-04-29,2024-04
16523,26841,2024-04-29,2024-04
16530,26842,2024-04-29,2024-04
16540,26843,2024-04-29,2024-04
16551,26844,2024-04-29,2024-04
16553,26845,2024-04-29,2024-04
16561,26846,2024-04-29,2024-04
16567,26847,2024-04-29,2024-04
16570,26848,2024-04-29,2024-04
16573,26849,2024-04-29,2024-04
16581,26850,2024-04-29,2024-04
16584,26851,2024-04-29,2024-04
16586,26852,2024-04-29,2024-04
16587,26853,2024-04-29,2024-04
16589,26854,2024-04-29,2024-04
16598,26855,2024-04-29,2024-04
16605,26856,2024-04-29,2024-04
16631,26857,2024-04-29,2024-04
16493,26895,2024-04-30,2024-04
16507,26896,2024-04-30,2024-04
16509,26897,2024-04-30,2024-04
16514,26898,2024-04-30,2024-04
16515,26899,2024-04-30,2024-04
16517,26900,2024-04-30,2024-04
16535,26901,2024-04-30,2024-04
16537,26902,2024-04-30,2024-04
16548,26903,2024-04-30,2024-04
16556,26904,2024-04-30,2024-04
16558,26905,2024-04-30,2024-04
16560,26906,2024-04-30,2024-04
16564,26907,2024-04-30,2024-04
16566,26908,2024-04-30,2024-04
16568,26909,2024-04-30,2024-04
16572,26910,2024-04-30,2024-04
16574,26911,2024-04-30,2024-04
16576,26912,2024-04-30,2024-04
16577,26913,2024-04-30,2024-04
16578,26914,2024-04-30,2024-04
16579,26915,2024-04-30,2024-04
16582,26916,2024-04-30,2024-04
16583,26917,2024-04-30,2024-04
16588,26918,2024-04-30,2024-04
16590,26919,2024-04-30,2024-04
16591,26920,2024-04-30,2024-04
16592,26921,2024-04-30,2024-04
16594,26922,2024-04-30,2024-04
16599,26923,2024-04-30,2024-04
16600,26924,2024-04-30,2024-04
16602,26925,2024-04-30,2024-04
16606,26926,2024-04-30,2024-04
16607,26927,2024-04-30,2024-04
16608,26928,2024-04-30,2024-04
16610,26929,2024-04-30,2024-04
16611,26930,2024-04-30,2024-04
16613,26931,2024-04-30,2024-04
16614,26932,2024-04-30,2024-04
16615,26933,2024-04-30,2024-04
16616,26934,2024-04-30,2024-04
16617,26935,2024-04-30,2024-04
16618,26936,2024-04-30,2024-04
16620,26937,2024-04-30,2024-04
16621,26938,2024-04-30,2024-04
16622,26939,2024-04-30,2024-04
16623,26940,2024-04-30,2024-04
16624,26941,2024-04-30,2024-04
16625,26942,2024-04-30,2024-04
16626,26943,2024-04-30,2024-04
16627,26944,2024-04-30,2024-04
16628,26945,2024-04-30,2024-04
16629,26946,2024-04-30,2024-04
16630,26947,2024-04-30,2024-04
16632,26948,2024-04-30,2024-04
16633,26949,2024-04-30,2024-04
16634,26950,2024-04-30,2024-04
16635,26951,2024-04-30,2024-04
16654,27021,2024-05-01,2024-05
16655,27022,2024-05-01,2024-05
16642,27086,2024-05-02,2024-05
16648,27087,2024-05-02,2024-05
16652,27088,2024-05-02,2024-05
16666,27089,2024-05-02,2024-05
16668,27090,2024-05-02,2024-05
16672,27091,2024-05-02,2024-05
16674,27092,2024-05-02,2024-05
16677,27093,2024-05-02,2024-05
16678,27094,2024-05-02,2024-05
16682,27095,2024-05-02,2024-05
16683,27096,2024-05-02,2024-05
16686,27097,2024-05-02,2024-05
16688,27098,2024-05-02,2024-05
16640,27120,2024-05-03,2024-05
16641,27121,2024-05-03,2024-05
16644,27122,2024-05-03,2024-05
16649,27123,2024-05-03,2024-05
16692,27124,2024-05-03,2024-05
16693,27125,2024-05-03,2024-05
16717,27126,2024-05-03,2024-05
16721,27127,2024-05-03,2024-05
16639,27145,2024-05-04,2024-05
16643,27146,2024-05-04,2024-05
16653,27147,2024-05-04,2024-05
16656,27148,2024-05-04,2024-05
16660,27149,2024-05-04,2024-05
16661,27150,2024-05-04,2024-05
16669,27151,2024-05-04,2024-05
16679,27152,2024-05-04,2024-05
16694,27153,2024-05-04,2024-05
16696,27154,2024-05-04,2024-05
16709,27155,2024-05-04,2024-05
16711,27156,2024-05-04,2024-05
16723,27157,2024-05-04,2024-05
16724,27158,2024-05-04,2024-05
16732,27159,2024-05-04,2024-05
16739,27160,2024-05-04,2024-05
16664,27193,2024-05-05,2024-05
16687,27194,2024-05-05,2024-05
16691,27195,2024-05-05,2024-05
16702,27196,2024-05-05,2024-05
16714,27197,2024-05-05,2024-05
16718,27198,2024-05-05,2024-05
16719,27199,2024-05-05,2024-05
16749,27200,2024-05-05,2024-05
16763,27201,2024-05-05,2024-05
16650,27229,2024-05-06,2024-05
16658,27230,2024-05-06,2024-05
16662,27231,2024-05-06,2024-05
16681,27232,2024-05-06,2024-05
16689,27233,2024-05-06,2024-05
16700,27234,2024-05-06,2024-05
16703,27235,2024-05-06,2024-05
16708,27236,2024-05-06,2024-05
16735,27237,2024-05-06,2024-05
16738,27238,2024-05-06,2024-05
16755,27239,2024-05-06,2024-05
16756,27240,2024-05-06,2024-05
16769,27241,2024-05-06,2024-05
16775,27242,2024-05-06,2024-05
16646,27273,2024-05-07,2024-05
16651,27274,2024-05-07,2024-05
16657,27275,2024-05-07,2024-05
16667,27277,2024-05-07,2024-05
16673,27278,2024-05-07,2024-05
16675,27279,2024-05-07,2024-05
16680,27280,2024-05-07,2024-05
16685,27281,2024-05-07,2024-05
16690,27282,2024-05-07,2024-05
16699,27283,2024-05-07,2024-05
16704,27284,2024-05-07,2024-05
16706,27285,2024-05-07,2024-05
16715,27286,2024-05-07,2024-05
16740,27287,2024-05-07,2024-05
16751,27288,2024-05-07,2024-05
16754,27289,2024-05-07,2024-05
16757,27290,2024-05-07,2024-05
16758,27291,2024-05-07,2024-05
16760,27292,2024-05-07,2024-05
16765,27293,2024-05-07,2024-05
16771,27294,2024-05-07,2024-05
16772,27295,2024-05-07,2024-05
16780,27296,2024-05-07,2024-05
16788,27297,2024-05-07,2024-05
16789,27298,2024-05-07,2024-05
16800,27299,2024-05-07,2024-05
16802,27300,2024-05-07,2024-05
16637,27328,2024-05-08,2024-05
16645,27329,2024-05-08,2024-05
16684,27330,2024-05-08,2024-05
16698,27332,2024-05-08,2024-05
16701,27333,2024-05-08,2024-05
16707,27334,2024-05-08,2024-05
16713,27335,2024-05-08,2024-05
16722,27336,2024-05-08,2024-05
16728,27337,2024-05-08,2024-05
16733,27338,2024-05-08,2024-05
16736,27339,2024-05-08,2024-05
16737,27340,2024-05-08,2024-05
16742,27341,2024-05-08,2024-05
16761,27342,2024-05-08,2024-05
16762,27343,2024-05-08,2024-05
16774,27344,2024-05-08,2024-05
16781,27345,2024-05-08,2024-05
16791,27346,2024-05-08,2024-05
16665,27376,2024-05-09,2024-05
16712,27377,2024-05-09,2024-05
16726,27378,2024-05-09,2024-05
16727,27379,2024-05-09,2024-05
16746,27380,2024-05-09,2024-05
16764,27381,2024-05-09,2024-05
16766,27382,2024-05-09,2024-05
16779,27383,2024-05-09,2024-05
16803,27384,2024-05-09,2024-05
16812,27385,2024-05-09,2024-05
16822,27386,2024-05-09,2024-05
16833,27387,2024-05-09,2024-05
16695,27408,2024-05-10,2024-05
16705,27409,2024-05-10,2024-05
16720,27410,2024-05-10,2024-05
16729,27411,2024-05-10,2024-05
16750,27412,2024-05-10,2024-05
16759,27413,2024-05-10,2024-05
16776,27414,2024-05-10,2024-05
16777,27415,2024-05-10,2024-05
16786,27416,2024-05-10,2024-05
16792,27417,2024-05-10,2024-05
16794,27418,2024-05-10,2024-05
16797,27419,2024-05-10,2024-05
16799,27420,2024-05-10,2024-05
16804,27421,2024-05-10,2024-05
16809,27422,2024-05-10,2024-05
16811,27423,2024-05-10,2024-05
16815,27424,2024-05-10,2024-05
16836,27425,2024-05-10,2024-05
16838,27426,2024-05-10,2024-05
16840,27427,2024-05-10,2024-05
16844,27428,2024-05-10,2024-05
16851,27429,2024-05-10,2024-05
16730,27449,2024-05-11,2024-05
16731,27450,2024-05-11,2024-05
16734,27451,2024-05-11,2024-05
16747,27452,2024-05-11,2024-05
16768,27454,2024-05-11,2024-05
16773,27455,2024-05-11,2024-05
16807,27456,2024-05-11,2024-05
16807,27457,2024-05-11,2024-05
16808,27458,2024-05-11,2024-05
16816,27459,2024-05-11,2024-05
16821,27460,2024-05-11,2024-05
16828,27461,2024-05-11,2024-05
16842,27462,2024-05-11,2024-05
16848,27463,2024-05-11,2024-05
16849,27464,2024-05-11,2024-05
16855,27465,2024-05-11,2024-05
16873,27466,2024-05-11,2024-05
16877,27467,2024-05-11,2024-05
16741,27499,2024-05-12,2024-05
16743,27500,2024-05-12,2024-05
16748,27501,2024-05-12,2024-05
16752,27502,2024-05-12,2024-05
16753,27503,2024-05-12,2024-05
16787,27504,2024-05-12,2024-05
16790,27505,2024-05-12,2024-05
16793,27506,2024-05-12,2024-05
16798,27507,2024-05-12,2024-05
16801,27508,2024-05-12,2024-05
16818,27509,2024-05-12,2024-05
16841,27510,2024-05-12,2024-05
16871,27511,2024-05-12,2024-05
16886,27512,2024-05-12,2024-05
16890,27513,2024-05-12,2024-05
16896,27514,2024-05-12,2024-05
16782,27551,2024-05-13,2024-05
16796,27552,2024-05-13,2024-05
16813,27553,2024-05-13,2024-05
16853,27554,2024-05-13,2024-05
16868,27555,2024-05-13,2024-05
16870,27556,2024-05-13,2024-05
16882,27557,2024-05-13,2024-05
16888,27558,2024-05-13,2024-05
16892,27559,2024-05-13,2024-05
16894,27560,2024-05-13,2024-05
16806,27590,2024-05-14,2024-05
16810,27591,2024-05-14,2024-05
16823,27593,2024-05-14,2024-05
16825,27594,2024-05-14,2024-05
